	gc.content	chrom.arm
chr20_17210917	0.395636603	chr20p
chr20_17341595	0.427925171	chr20p
chr20_17475553	0.431506491	chr20p
chr20_17609208	0.503476741	chr20p
chr20_17739071	0.477367152	chr20p
chr20_17872175	0.45650277	chr20p
chr20_18013138	0.44470105	chr20p
chr20_18161658	0.422838558	chr20p
chr20_18304942	0.408048216	chr20p
chr20_18446141	0.425297733	chr20p
chr20_18590146	0.428537502	chr20p
chr20_18729100	0.430417959	chr20p
chr20_18872535	0.420136924	chr20p
chr20_19013927	0.426409636	chr20p
chr20_19152899	0.409975822	chr20p
chr20_19288146	0.423593261	chr20p
chr20_19417310	0.447500635	chr20p
chr20_19547283	0.439310564	chr20p
chr20_19676490	0.445444884	chr20p
chr20_19813874	0.440312689	chr20p
chr20_19952798	0.422181919	chr20p
chr20_20086231	0.402058906	chr20p
chr20_20222517	0.427710888	chr20p
chr20_20358644	0.440193045	chr20p
chr20_20485661	0.391201976	chr20p
chr20_20615622	0.406058227	chr20p
chr20_20748104	0.444223878	chr20p
chr20_20882606	0.424307952	chr20p
chr20_21013018	0.423397295	chr20p
chr20_21145076	0.415900216	chr20p
chr20_21284901	0.388037742	chr20p
chr20_21421514	0.433675607	chr20p
chr20_21557565	0.423394787	chr20p
chr20_21691270	0.42409463	chr20p
chr20_21825773	0.396953777	chr20p
chr20_21975007	0.390705344	chr20p
chr20_22123587	0.38477102	chr20p
chr20_22262966	0.407901072	chr20p
chr20_22393809	0.415229541	chr20p
chr20_22523176	0.433830638	chr20p
chr20_22652473	0.436806552	chr20p
chr20_22787036	0.420384197	chr20p
chr20_22924987	0.439223206	chr20p
chr20_23060055	0.475724027	chr20p
chr20_23191749	0.453772574	chr20p
chr20_23326193	0.443985058	chr20p
chr20_23464058	0.433332161	chr20p
chr20_23606203	0.448311352	chr20p
chr20_23768463	0.443899044	chr20p
chr20_23933683	0.442622604	chr20p
chr20_24075360	0.430436184	chr20p
chr20_24202531	0.417681013	chr20p
chr20_24333157	0.435703491	chr20p
chr20_24464836	0.455249073	chr20p
chr20_24603470	0.472720318	chr20p
chr20_24734190	0.485097375	chr20p
chr20_24864100	0.471680416	chr20p
chr20_25010165	0.480096689	chr20p
chr20_25145444	0.481139523	chr20p
chr20_25291119	0.461950697	chr20p
chr20_25441332	0.484775007	chr20p
chr20_25580314	0.417259941	chr20p
chr20_25735807	0.431062722	chr20p
chr20_26123500	0.370385254	chr20p
chr20_31226629	0.394772839	chr20q
chr20_31370646	0.452493236	chr20q
chr20_31518867	0.498960957	chr20q
chr20_31673336	0.447255501	chr20q
chr20_31818991	0.495776752	chr20q
chr20_31954195	0.48943639	chr20q
chr20_32092358	0.478758523	chr20q
chr20_32235639	0.446489443	chr20q
chr20_32385544	0.488748403	chr20q
chr20_32520947	0.53942054	chr20q
chr20_32655142	0.489313022	chr20q
chr20_32809859	0.462695485	chr20q
chr20_32953796	0.514663926	chr20q
chr20_33084184	0.469517933	chr20q
chr20_33223397	0.489299833	chr20q
chr20_33359236	0.474107204	chr20q
chr20_33518875	0.429613559	chr20q
chr20_33661303	0.507491356	chr20q
chr20_33812277	0.475948708	chr20q
chr20_33950544	0.45241955	chr20q
chr20_34086871	0.436255863	chr20q
chr20_34246972	0.465080514	chr20q
chr20_34401728	0.416948584	chr20q
chr20_34544798	0.452687585	chr20q
chr20_34694970	0.43472035	chr20q
chr20_34838132	0.466108187	chr20q
chr20_34979110	0.455482793	chr20q
chr20_35121583	0.458628796	chr20q
chr20_35276002	0.453118437	chr20q
chr20_35416473	0.481525792	chr20q
chr20_35560277	0.468864944	chr20q
chr20_35706661	0.437431785	chr20q
chr20_35859670	0.443478906	chr20q
chr20_36007889	0.48121759	chr20q
chr20_36156379	0.486172612	chr20q
chr20_36436832	0.505636815	chr20q
chr20_36581772	0.466931823	chr20q
chr20_36736649	0.501734688	chr20q
chr20_36883073	0.448287514	chr20q
chr20_37048797	0.44581114	chr20q
chr20_37202371	0.468525575	chr20q
chr20_37341198	0.527924179	chr20q
chr20_37471928	0.469474729	chr20q
chr20_37608962	0.444077614	chr20q
chr20_37744659	0.425364167	chr20q
chr20_37873652	0.495442264	chr20q
chr20_38008368	0.432184632	chr20q
chr20_38141649	0.49373318	chr20q
chr20_38273933	0.469650693	chr20q
chr20_38413163	0.433074519	chr20q
chr20_38553294	0.464012364	chr20q
chr20_38689174	0.473036032	chr20q
chr20_38826969	0.471917423	chr20q
chr20_38963762	0.442568703	chr20q
chr20_39097635	0.447453888	chr20q
chr20_39227264	0.427791575	chr20q
chr20_39357325	0.398331045	chr20q
chr20_39495735	0.398289849	chr20q
chr20_39628122	0.402710189	chr20q
chr20_39761692	0.400479939	chr20q
chr20_39895459	0.385270419	chr20q
chr20_40030860	0.387714826	chr20q
chr20_40164632	0.396665214	chr20q
chr20_40297715	0.397922431	chr20q
chr20_40427097	0.434307406	chr20q
chr20_40558025	0.451546915	chr20q
chr20_40691969	0.450974683	chr20q
chr20_40819036	0.455955842	chr20q
chr20_40951108	0.430140016	chr20q
chr20_41089449	0.451584481	chr20q
chr20_41226781	0.444712759	chr20q
chr20_41364679	0.445018857	chr20q
chr20_41496988	0.408225614	chr20q
chr20_41635775	0.429998719	chr20q
chr20_41776300	0.415102991	chr20q
chr20_41913690	0.424027651	chr20q
chr20_42045330	0.450136206	chr20q
chr20_42173078	0.416439945	chr20q
chr20_42307604	0.412687962	chr20q
chr20_42439745	0.393750479	chr20q
chr20_42570155	0.424742597	chr20q
chr20_42708168	0.42729654	chr20q
chr20_42839496	0.433112854	chr20q
chr20_42971330	0.426871653	chr20q
chr20_43101095	0.440909401	chr20q
chr20_43232918	0.457030441	chr20q
chr20_43368130	0.450091396	chr20q
chr20_43518575	0.471211959	chr20q
chr20_43668151	0.468707335	chr20q
chr20_43810980	0.455799269	chr20q
chr20_43955412	0.470442347	chr20q
chr20_44088068	0.46181889	chr20q
chr20_44221655	0.476272144	chr20q
chr20_44365094	0.470164572	chr20q
chr20_44504910	0.45609136	chr20q
chr20_44644928	0.492699857	chr20q
chr20_44782939	0.443633753	chr20q
chr20_44919448	0.409814948	chr20q
chr20_45055302	0.42411917	chr20q
chr20_45188557	0.434709452	chr20q
chr20_45322873	0.464008046	chr20q
chr20_45459084	0.426931839	chr20q
chr20_45598667	0.403191821	chr20q
chr20_45755756	0.487814898	chr20q
chr20_45906678	0.512835868	chr20q
chr20_46045274	0.477220852	chr20q
chr20_46175832	0.507067632	chr20q
chr20_46304588	0.484720823	chr20q
chr20_46436565	0.425947064	chr20q
chr20_46567100	0.447719663	chr20q
chr20_46697914	0.462766319	chr20q
chr20_46830227	0.433559814	chr20q
chr20_46961217	0.448593508	chr20q
chr20_47094634	0.466098321	chr20q
chr20_47235171	0.467566204	chr20q
chr20_47379912	0.456776128	chr20q
chr20_47541339	0.425350105	chr20q
chr20_47681654	0.497008304	chr20q
chr20_47818700	0.489215236	chr20q
chr20_47986483	0.453169665	chr20q
chr20_48123265	0.488606439	chr20q
chr20_48254655	0.460871711	chr20q
chr20_48388369	0.481593917	chr20q
chr20_48544195	0.509706751	chr20q
chr20_48681007	0.495205744	chr20q
chr20_48810538	0.4650773	chr20q
chr20_48951936	0.423390612	chr20q
chr20_49099927	0.452935019	chr20q
chr20_49251834	0.465011868	chr20q
chr20_49391710	0.481199949	chr20q
chr20_49524449	0.467917364	chr20q
chr20_49662452	0.447592802	chr20q
chr20_49809054	0.466924161	chr20q
chr20_49951711	0.505933234	chr20q
chr20_50099691	0.508251431	chr20q
chr20_50241424	0.514117362	chr20q
chr20_50373460	0.479576886	chr20q
chr20_50519520	0.483210065	chr20q
chr20_50660676	0.471031689	chr20q
chr20_50813222	0.466889388	chr20q
chr20_50952709	0.471351153	chr20q
chr20_51089259	0.448386437	chr20q
chr20_51221172	0.468253185	chr20q
chr20_51352823	0.482802277	chr20q
chr20_51484730	0.477740249	chr20q
chr20_51618849	0.465820103	chr20q
chr20_51768001	0.461165111	chr20q
chr20_51923763	0.435958585	chr20q
chr20_52077234	0.440426334	chr20q
chr20_52220502	0.412424009	chr20q
chr20_52353084	0.4052509	chr20q
chr20_52485328	0.396620996	chr20q
chr20_52622469	0.402784251	chr20q
chr20_52753348	0.397504401	chr20q
chr20_52881734	0.402593305	chr20q
chr20_53011684	0.412015807	chr20q
chr20_53140997	0.418356021	chr20q
chr20_53270731	0.429044199	chr20q
chr20_53405802	0.437479445	chr20q
chr20_53566956	0.446151563	chr20q
chr20_53728697	0.431239608	chr20q
chr20_53876042	0.421687821	chr20q
chr20_54010606	0.414529915	chr20q
chr20_54143284	0.411427447	chr20q
chr20_54280550	0.377115339	chr20q
chr20_54412621	0.394437525	chr20q
chr20_54546698	0.403643514	chr20q
chr20_54681458	0.384476273	chr20q
chr20_54826333	0.379923715	chr20q
chr20_54965024	0.380742385	chr20q
chr20_55099267	0.36963331	chr20q
chr20_55236549	0.373171016	chr20q
chr20_55374058	0.376895328	chr20q
chr20_55551926	0.376422485	chr20q
chr20_55682771	0.387587468	chr20q
chr20_55818394	0.389356888	chr20q
chr20_55965118	0.402186383	chr20q
chr20_56101965	0.423640904	chr20q
chr20_56236926	0.430936101	chr20q
chr20_56378353	0.439800613	chr20q
chr20_56516577	0.479858347	chr20q
chr20_56671604	0.480511412	chr20q
chr20_56813251	0.469676718	chr20q
chr20_56949417	0.472935454	chr20q
chr20_57080160	0.500349658	chr20q
chr20_57210287	0.479338843	chr20q
chr20_57343992	0.520265801	chr20q
chr20_57475519	0.482061046	chr20q
chr20_57607355	0.51284166	chr20q
chr20_57735882	0.476227189	chr20q
chr20_57865589	0.486928536	chr20q
chr20_57994228	0.457946093	chr20q
chr20_58123562	0.477179664	chr20q
chr20_58253972	0.421891146	chr20q
chr20_58388483	0.456272645	chr20q
chr20_58520963	0.489179972	chr20q
chr20_58649983	0.467908651	chr20q
chr20_58781654	0.48858667	chr20q
chr20_58910627	0.452106504	chr20q
chr20_59048913	0.431716742	chr20q
chr20_59182445	0.450753431	chr20q
chr20_59310393	0.484242094	chr20q
chr20_59440772	0.459193395	chr20q
chr20_59582477	0.468529622	chr20q
chr20_59711233	0.488916748	chr20q
chr20_59838858	0.364541938	chr20q
chr20_59971471	0.445990161	chr20q
chr20_60101364	0.427395867	chr20q
chr20_60231147	0.456188735	chr20q
chr20_60361319	0.423322196	chr20q
chr20_60492413	0.409729031	chr20q
chr20_60627041	0.419684822	chr20q
chr20_60757254	0.431838763	chr20q
chr20_60886456	0.439968254	chr20q
chr20_61017495	0.473948321	chr20q
chr20_61147026	0.470351215	chr20q
chr20_61278313	0.500097869	chr20q
chr20_61411143	0.483396705	chr20q
chr20_61541328	0.522252329	chr20q
chr20_61670865	0.528698101	chr20q
chr20_61802250	0.551583184	chr20q
chr20_61930439	0.538755047	chr20q
chr20_62069868	0.527211847	chr20q
chr20_62211130	0.57107783	chr20q
chr20_62345539	0.608044201	chr20q
chr20_62646496	0.569690017	chr20q
chr20_62775503	0.548616724	chr20q
chr20_62910364	0.547610444	chr20q
chr20_63043192	0.552330593	chr20q
chr20_63173116	0.576379392	chr20q
chr20_63305475	0.605603465	chr20q
chr20_63435001	0.608115311	chr20q
chr20_63570079	0.564219202	chr20q
chr20_63719568	0.556804138	chr20q
chr20_63868447	0.543448909	chr20q
chr20_64018796	0.581977902	chr20q
chr20_64158358	0.494485493	chr20q
chr21_10687319	0.400458815	chr21
chr21_10440112	0.386502	chr21
chr21_10324327	0.385679434	chr21
chr21_13294768	0.398112602	chr21
chr21_13883727	0.431611989	chr21
chr21_14118834	0.359036367	chr21
chr21_14259427	0.363210009	chr21
chr21_14391626	0.364947952	chr21
chr21_14523042	0.363408413	chr21
chr21_14661828	0.368368249	chr21
chr21_14796389	0.378067563	chr21
chr21_14943778	0.371102338	chr21
chr21_15072958	0.381789272	chr21
chr21_15203146	0.387960395	chr21
chr21_15335859	0.375768959	chr21
chr21_15467368	0.375937711	chr21
chr21_15600938	0.374579175	chr21
chr21_15734010	0.354388303	chr21
chr21_15864573	0.362702677	chr21
chr21_16009939	0.357156617	chr21
chr21_16144905	0.357379549	chr21
chr21_16281308	0.354176851	chr21
chr21_16416315	0.343618724	chr21
chr21_16549384	0.356336167	chr21
chr21_16682557	0.357372403	chr21
chr21_16822274	0.362047883	chr21
chr21_16960484	0.355249553	chr21
chr21_17100717	0.379443581	chr21
chr21_17250568	0.395307048	chr21
chr21_17413066	0.417604144	chr21
chr21_17558226	0.397670279	chr21
chr21_17699788	0.399260332	chr21
chr21_17843367	0.38859286	chr21
chr21_17984682	0.374160998	chr21
chr21_18116683	0.362584695	chr21
chr21_18247299	0.348195345	chr21
chr21_18379291	0.35281429	chr21
chr21_18517904	0.346726882	chr21
chr21_18653417	0.360048169	chr21
chr21_18787113	0.359490917	chr21
chr21_18925951	0.346533892	chr21
chr21_19055894	0.35949604	chr21
chr21_19194795	0.342240565	chr21
chr21_19323942	0.339947726	chr21
chr21_19457086	0.360525694	chr21
chr21_19588192	0.345234817	chr21
chr21_19718932	0.342706103	chr21
chr21_19855320	0.343065368	chr21
chr21_19990064	0.358826248	chr21
chr21_20124233	0.347651325	chr21
chr21_20259075	0.34166954	chr21
chr21_20389591	0.362820484	chr21
chr21_20522631	0.349788111	chr21
chr21_20653596	0.360490145	chr21
chr21_20783675	0.357402693	chr21
chr21_20913703	0.359487259	chr21
chr21_21049131	0.342892232	chr21
chr21_21179411	0.342590811	chr21
chr21_21309322	0.343471067	chr21
chr21_21441074	0.329423618	chr21
chr21_21571091	0.354425069	chr21
chr21_21702186	0.348477085	chr21
chr21_21834892	0.357870242	chr21
chr21_21968542	0.352359407	chr21
chr21_22102919	0.34178899	chr21
chr21_22232220	0.356102701	chr21
chr21_22364137	0.345398335	chr21
chr21_22501283	0.352244168	chr21
chr21_22636568	0.350518552	chr21
chr21_22770111	0.35281366	chr21
chr21_22904811	0.345326024	chr21
chr21_23043450	0.33815485	chr21
chr21_23176534	0.339152197	chr21
chr21_23305998	0.347569083	chr21
chr21_23437617	0.341351966	chr21
chr21_23569146	0.34163378	chr21
chr21_23699140	0.372137419	chr21
chr21_23835338	0.37968356	chr21
chr21_23969772	0.359873023	chr21
chr21_24101451	0.340171124	chr21
chr21_24231415	0.343278612	chr21
chr21_24363538	0.344990384	chr21
chr21_24496132	0.351065246	chr21
chr21_24631312	0.351158794	chr21
chr21_24763389	0.354279984	chr21
chr21_24895025	0.367573876	chr21
chr21_25031268	0.362256081	chr21
chr21_25162663	0.356427232	chr21
chr21_25293318	0.372488292	chr21
chr21_25426347	0.380920766	chr21
chr21_25561908	0.394759877	chr21
chr21_25696714	0.394472471	chr21
chr21_25834281	0.408471013	chr21
chr21_25975065	0.394189605	chr21
chr21_26109373	0.403756342	chr21
chr21_26248335	0.379725235	chr21
chr21_26386635	0.388121526	chr21
chr21_26517965	0.367779597	chr21
chr21_26648671	0.381116287	chr21
chr21_26783475	0.384819604	chr21
chr21_26917569	0.373977667	chr21
chr21_27047419	0.368955891	chr21
chr21_27181744	0.355319511	chr21
chr21_27311098	0.365476305	chr21
chr21_27446379	0.35857338	chr21
chr21_27580346	0.354960846	chr21
chr21_27715837	0.366435859	chr21
chr21_27854336	0.364043842	chr21
chr21_28080784	0.361959153	chr21
chr21_28217537	0.363606635	chr21
chr21_28349027	0.368914433	chr21
chr21_28479170	0.375185747	chr21
chr21_28613761	0.389457014	chr21
chr21_28754575	0.392073642	chr21
chr21_28895472	0.394382923	chr21
chr21_29035261	0.401151069	chr21
chr21_29171656	0.396736513	chr21
chr21_29304520	0.400703432	chr21
chr21_29442985	0.397114882	chr21
chr21_29576775	0.38762011	chr21
chr21_29707698	0.381421082	chr21
chr21_29838558	0.37035337	chr21
chr21_29969270	0.365216792	chr21
chr21_30099787	0.368877702	chr21
chr21_30231294	0.369512665	chr21
chr21_30361184	0.368683434	chr21
chr21_30494979	0.358410865	chr21
chr21_30627075	0.362651823	chr21
chr21_30762349	0.37560163	chr21
chr21_30898021	0.396507583	chr21
chr21_31030823	0.420049196	chr21
chr21_31166202	0.424068642	chr21
chr21_31302913	0.438720336	chr21
chr21_31442733	0.462379323	chr21
chr21_31586816	0.419160362	chr21
chr21_31727972	0.437060567	chr21
chr21_31874071	0.458296401	chr21
chr21_32011709	0.44401104	chr21
chr21_32147585	0.422960855	chr21
chr21_32287424	0.459332533	chr21
chr21_32421576	0.455313169	chr21
chr21_32575277	0.411023302	chr21
chr21_32718011	0.408576123	chr21
chr21_32854344	0.43057049	chr21
chr21_32988265	0.470348143	chr21
chr21_33120569	0.443964064	chr21
chr21_33257036	0.443787521	chr21
chr21_33399788	0.441290598	chr21
chr21_33549517	0.408711874	chr21
chr21_33692105	0.397707869	chr21
chr21_33830318	0.457141462	chr21
chr21_33973723	0.428960618	chr21
chr21_34106602	0.431968001	chr21
chr21_34240853	0.435408706	chr21
chr21_34371964	0.446745649	chr21
chr21_34508705	0.445231533	chr21
chr21_34640413	0.448403116	chr21
chr21_34772109	0.444483819	chr21
chr21_34901918	0.424501707	chr21
chr21_35032815	0.411557946	chr21
chr21_35163686	0.403106287	chr21
chr21_35297285	0.406638297	chr21
chr21_35426294	0.403946451	chr21
chr21_35562619	0.402704577	chr21
chr21_35692399	0.412189779	chr21
chr21_35828431	0.422808747	chr21
chr21_35965396	0.445672257	chr21
chr21_36105030	0.469868266	chr21
chr21_36257079	0.447197819	chr21
chr21_36415188	0.477458914	chr21
chr21_36554955	0.451589766	chr21
chr21_36694376	0.476180333	chr21
chr21_36825822	0.436974058	chr21
chr21_36963670	0.436187309	chr21
chr21_37106792	0.409845826	chr21
chr21_37251238	0.420812244	chr21
chr21_37392894	0.382551113	chr21
chr21_37522311	0.442369421	chr21
chr21_37657518	0.446359894	chr21
chr21_37790645	0.432694448	chr21
chr21_37920924	0.415687846	chr21
chr21_38053142	0.409006592	chr21
chr21_38183810	0.409247273	chr21
chr21_38316540	0.435093315	chr21
chr21_38446957	0.406118868	chr21
chr21_38578026	0.429858242	chr21
chr21_38708248	0.441732949	chr21
chr21_38843024	0.442947488	chr21
chr21_38972851	0.466106598	chr21
chr21_39105930	0.412074563	chr21
chr21_39238059	0.418862729	chr21
chr21_39384040	0.417319204	chr21
chr21_39520685	0.435242618	chr21
chr21_39655465	0.434754659	chr21
chr21_39792356	0.433244089	chr21
chr21_39924953	0.43924481	chr21
chr21_40065260	0.429977068	chr21
chr21_40201751	0.404350622	chr21
chr21_40337042	0.387219225	chr21
chr21_40470868	0.39672578	chr21
chr21_40604396	0.410382046	chr21
chr21_40735219	0.421027866	chr21
chr21_40869108	0.409769306	chr21
chr21_41008340	0.436497191	chr21
chr21_41142026	0.45911299	chr21
chr21_41275418	0.461611275	chr21
chr21_41408530	0.474712619	chr21
chr21_41682151	0.50155613	chr21
chr21_41815156	0.495200072	chr21
chr21_41950655	0.490100394	chr21
chr21_42083033	0.496578566	chr21
chr21_42216895	0.507084226	chr21
chr21_42348103	0.494770155	chr21
chr21_42478603	0.485801164	chr21
chr21_42611466	0.504887683	chr21
chr21_42746407	0.506625933	chr21
chr21_42893707	0.478312537	chr21
chr21_43050226	0.51697095	chr21
chr21_43399194	0.547124011	chr21
chr21_43531854	0.433215839	chr21
chr21_43670299	0.538197138	chr21
chr21_43810820	0.518784114	chr21
chr21_43951524	0.487425923	chr21
chr21_44089387	0.546029556	chr21
chr21_44225667	0.584050597	chr21
chr21_44361484	0.532716182	chr21
chr21_44500834	0.506661157	chr21
chr21_44641166	0.500753062	chr21
chr21_44777279	0.521402236	chr21
chr21_44913433	0.565588118	chr21
chr21_45046544	0.471123516	chr21
chr21_45175888	0.484899556	chr21
chr21_45308798	0.566169347	chr21
chr21_45442985	0.572181803	chr21
chr21_45574798	0.460613658	chr21
chr21_45715202	0.460973614	chr21
chr21_45850841	0.538237208	chr21
chr21_45984572	0.531647636	chr21
chr21_46119353	0.536285739	chr21
chr21_46256597	0.510929899	chr21
chr21_46405226	0.463316561	chr21
chr21_46543750	0.445977777	chr21
chr22_16594561	0.390625115	chr22
chr22_16866863	0.431623596	chr22
chr22_17057594	0.496773122	chr22
chr22_17202161	0.472977473	chr22
chr22_17361306	0.433667544	chr22
chr22_17508681	0.464138725	chr22
chr22_17665552	0.47965484	chr22
chr22_17811803	0.497535676	chr22
chr22_17947540	0.483758361	chr22
chr22_18097648	0.473628684	chr22
chr22_18974888	0.49316241	chr22
chr22_19124429	0.507019612	chr22
chr22_19264405	0.445279223	chr22
chr22_19408555	0.479300417	chr22
chr22_19547495	0.48190387	chr22
chr22_19688492	0.580115845	chr22
chr22_19820738	0.517908094	chr22
chr22_19960228	0.552746352	chr22
chr22_20096882	0.592221924	chr22
chr22_18429207	0.509508561	chr22
chr22_20403185	0.509646422	chr22
chr22_20550963	0.510109403	chr22
chr22_20712841	0.474685315	chr22
chr22_20866566	0.510237896	chr22
chr22_21015033	0.501190356	chr22
chr22_21570329	0.514994283	chr22
chr22_21721620	0.453472189	chr22
chr22_21868918	0.501424501	chr22
chr22_22020091	0.427260281	chr22
chr22_22158143	0.450932739	chr22
chr22_22352400	0.437587385	chr22
chr22_22496192	0.472289999	chr22
chr22_22671158	0.461524414	chr22
chr22_22813507	0.484920218	chr22
chr22_22949001	0.455548856	chr22
chr22_23089973	0.53417639	chr22
chr22_23225037	0.503039978	chr22
chr22_23385400	0.506349149	chr22
chr22_23550304	0.502429127	chr22
chr22_23709003	0.524728975	chr22
chr22_24010105	0.480546935	chr22
chr22_24143982	0.508640044	chr22
chr22_24320369	0.458824132	chr22
chr22_24457136	0.48591179	chr22
chr22_24599774	0.46447089	chr22
chr22_24802284	0.477957143	chr22
chr22_24948726	0.491149865	chr22
chr22_25132678	0.472997976	chr22
chr22_25293740	0.489828391	chr22
chr22_25463428	0.429290478	chr22
chr22_25624156	0.42460439	chr22
chr22_25761286	0.466799049	chr22
chr22_25894234	0.444739872	chr22
chr22_26026247	0.429277223	chr22
chr22_26156799	0.439168773	chr22
chr22_26286198	0.450989996	chr22
chr22_26420946	0.469503721	chr22
chr22_26559094	0.48407552	chr22
chr22_26698662	0.465812898	chr22
chr22_26831563	0.4435986	chr22
chr22_26963581	0.450539554	chr22
chr22_27092392	0.456517188	chr22
chr22_27221352	0.452298072	chr22
